id_EXIST,lang,text,task2_soft_label,task2_label_vector,task2_hard_label,task2_hard_label_name,split
201677,en,@pvtjokerus Tater doesn't realize now is prolly not the time to be mansplaining shit,"{'DIRECT': 0.2, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.4}","[0.2, 0.4, 0.4]",1,JUDGEMENTAL,TRAIN_EN
201678,en,This is how slick mansplaining is. I did it and didn’t even know I did https://t.co/F6UnM45s54,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.6666666666666666}","[0.0, 0.3333333333333333, 0.6666666666666666]",2,REPORTED,TRAIN_EN
201679,en,I told a man that he was mansplaining today… he proceeded to mansplain about how he wasnt mansplaining. Throw the damn species away pls 🤘🏼,"{'DIRECT': 0.25, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.25}","[0.25, 0.5, 0.25]",1,JUDGEMENTAL,TRAIN_EN
201680,en,"you're so hot when you're mansplaining genshin to me, baby, keep going oh yes","{'DIRECT': 0.4, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.6}","[0.4, 0.0, 0.6]",2,REPORTED,TRAIN_EN
201681,en,@Ube_Tiger I'd like to file a complaint for an outrageous display of manspreading in a public area. 😒,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201682,en,"Me: oh wow, someone sent me their boudoir pics.Scott: you're one hot commodity, huh? everyone wants to get with stef.Me *in a comfy, with greasy hair, and no makeup, sitting on the steps, manspreading*: guess so.","{'DIRECT': 0.4, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.6}","[0.4, 0.0, 0.6]",2,REPORTED,TRAIN_EN
201683,en,it's not a jackson wang photoshoot without him manspreading https://t.co/G0sgNaeay3,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_EN
201684,en,@notjanan if you look at it just from a body language perspective he's not wrong. but manspreading is just being as asshole,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201685,en,@farewllyouth as soon as I got boxers I started manspreading like a mf、ngl,"{'DIRECT': 0.6666666666666666, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.0}","[0.6666666666666666, 0.3333333333333333, 0.0]",0,DIRECT,TRAIN_EN
201686,en,thinking about blake manspreading on a throne and the world is closing in on me,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201687,en,had a similar experience last week. i was pressed up against the window as small as i could possibly make myself and the guy sitting next to me on the bus was manspreading so that our legs and shoulders were touching in a pandemic. i wanted to scream. https://t.co/gBPzX7HKjT,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201688,en,not jelly writing while manspreading to jupiter come on dude,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_EN
201689,en,"Sinnoh remakes, still Gilmore Girls theme was right that's a guaranteed selfie likes appear in this manspreading joke or","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201690,en,Horncastle's BT studio manspreading amuses me greatly#SerieA,"{'DIRECT': 0.6, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.4}","[0.6, 0.0, 0.4]",0,DIRECT,TRAIN_EN
201691,en,man manspreading beside megan thee https://t.co/TFSEdCfQFc,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201692,en,@RonFilipkowski Is that J.D. Vance manspreading like his life depended on it?,"{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.3333333333333333}","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,DIRECT,TRAIN_EN
201693,en,me whenever taehyung manspreading on a chair : ooh what’s happening🧍🏻‍♀️🧎🏻‍♀️🪑,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201694,en,@deepslowpanic I'm thinking of a roommate who just leaves their stuff EVERYwhere and just takes over the space even though there are supposed to be others using it. (Bc that's what manspreading does hahahaha),"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201695,en,Nobody’s ever talked louder that the men standing behind me right now it’s like manspreading but voice,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201696,en,@baIenciagajk I love both but him manspreading is going to be my death💀 https://t.co/GB3Iizcvv1,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201697,en,"jeonghan messy hair in that fit manspreading,,, a spicy sizzling very hot man https://t.co/QiuZFCoX4Y","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201698,en,"I’m sorry but i keep getting distracted by how widely that man is manspreading in the second pic. Is he trying to like signal dominance, like he wholeheartedly believe he’s some kinda “alpha” or something? Cuz to me all it reads is his undergarments are as tacky as his opinions https://t.co/BV5nJ7WsT8","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.4}","[0.2, 0.4, 0.4]",1,JUDGEMENTAL,TRAIN_EN
201699,en,JIMIN CROSSING HIS LEGS AND TAEHYUNG MANSPREADING OHMYLORD https://t.co/wm1epkoY6f,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201700,en,dude is sitting manspreading with his feet blocking my way and gets baby raged when i am standing and walk to get off at my station and my shoes taps his once,"{'DIRECT': 0.2, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.8}","[0.2, 0.0, 0.8]",2,REPORTED,TRAIN_EN
201701,en,"@JonathanMTweet I think what it means is precisely that we can learn through fiction, song, play, and that a singleminded focus on debate and rigour as sources of knowledge, has a history of being used to marginalize some of those ways of learning, and create a monopoly on intellectualism.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201709,en,@BuildTheWallPlz @FoxNews CRT is a theory that policies and laws were written to marginalize one race. You oppose that.,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201714,en,"@bettawerkbish So glad I’m not the only one. I’m just disgusted how they marginalize Steve’s character; a loyal, dedicated guy as “boring, annoying etc” She’s never happy/it’s not enough &amp; I don’t like Che’s character either! I don’t like ANY of this storyline! I fastforward, just like that!","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201715,en,This is not only a gender issue but a class and race issue. Any unfair laws that marginalize women will no doubt impact Black girls and women even more. We need to talk about this #AbortionBan,"{'DIRECT': 0.2, 'JUDGEMENTAL': 0.8, 'REPORTED': 0.0}","[0.2, 0.8, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201718,en,"@MattBoxer94 Pelosi needs to marginalize the Squad. No committee assignments, no influence.","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201719,en,"@theladyingold @WomanIIWoman1 @my_real_name @CACorrections @cawsbar @WomensLibFront @NoXY_USA @ChuckGrassley I don't think prisoners get much of a say. And there's probably a really good reason for that. Most Americans don't care about prisoner welfare anyway. It only became an ""issue"" as a way to marginalize trans people.","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.6666666666666666}","[0.3333333333333333, 0.0, 0.6666666666666666]",2,REPORTED,TRAIN_EN
201720,en,4 areas are related to intersectionalityDo we know our privilege when we walk into a room?Do we know how our privilege and power may oppress or marginalize others?#AdvancePHM https://t.co/XEkaeNCFfF,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_EN
201721,en,"@OriginalGuapo BRB, have to go masturbate now. https://t.co/pTBpZd7yLJ","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201722,en,"a dom watching their sub masturbate, just sitting back &amp; enjoying the view. the sub is flustered, being intently watched like this. when the dom starts touching themselves too, the sub is so so eager to touch, but is challenged to just sit still like sir/madame was able to!!","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201723,en,@casanumarx Masturbate. No one else then? Just me?  Okay then. https://t.co/KHQFbYRRmF,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201724,en,Full length bg vids on my ofhttps://t.co/o1LJTHJCCh#nudes #booty #boobs #ass #masturbate #slut #anal #milf #twitterafterdark #porno #teen #pussy #hot #video #blowjob #whore #gloryhole #creampie #horny #tits #sexy #amateur #xxx #adult #porn #sex #nsfwtwt #babygirl #homemade https://t.co/n5cTBEdubR https://t.co/RSDBzzG5e4,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201726,en,"This ohoo moment to masturbate kills me, Shey if we see people smiling or talking person go start to dey masturbate abi Wetin? https://t.co/mqrGLb6Iyb","{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201727,en,Who wants to play? I’m horny.   #horny #cum #porn #masturbate #jackoff #voyeur #bigdick #bigcock #bigload #cumshot #cumtribute #ridemydick #blowjob #handjob #snapfun #pussy #eatass #skypesex #cock #watchmecum #naughty #jerkoff #jackoff #snapme #voyeurist #wankchat #morningwood https://t.co/Qwd6BnIZDs,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201728,en,Man feels free to masturbate in public because of #whiteprivilege#whiteonwhitecrime #meff #prop47 https://t.co/bsaqkNUkrV,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201729,en,@Lexi_lluv Same girl lmao. When it doubt masturbate it out ! ♥️🤣,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201730,en,"Between masturbating to porn or fucking a communist, the lesser evil is to masturbate to porn because porn will only drain your heart.Communists will drain your wallet and pantry. https://t.co/AgQOCKJ76v","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201731,en,"@VintageVixen29 It surprised me too, I'd have bet money on Danny Dyer but he'd never say ""masturbate"". He'd be more ""Awright gawjus, you gettin some kip? Fuck that noise, ave a wank""","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.6666666666666666, 'REPORTED': 0.0}","[0.3333333333333333, 0.6666666666666666, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201732,en,"""making content""AKA a reason to masturbate in front of other people's houseplants. https://t.co/4CTjkcWXlQ","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201733,en,"@StarleeKine @tobyherman27 I mean, she had to projectile vomit and masturbate with a crucifix in her nominated role. I’d be disappointed too.","{'DIRECT': 0.25, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.25}","[0.25, 0.5, 0.25]",1,JUDGEMENTAL,TRAIN_EN
201735,en,"@AP If women have no right to get rid of a clump of cells with no sentience, no self awareness, can barely be called ""alive"", then men should have no right to masturbate.Men kill billions of live cells daily and yet it is only wrong when a woman does it? That makes no sense to me.","{'DIRECT': 0.2, 'JUDGEMENTAL': 0.8, 'REPORTED': 0.0}","[0.2, 0.8, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201736,en,"I’m so serious when I say a lot of these men needs to go get a sex doll. They don’t want to make love, they want to masturbate aggressively 🤣🤣🤣","{'DIRECT': 0.6, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.2}","[0.6, 0.2, 0.2]",0,DIRECT,TRAIN_EN
201737,en,It looks like the only vocabulary you enjoy employing to make any meaningful sense is ‘masturbate’. I hope it is not an act you perpetually engage in. Because it goes on to tell what a coward you are. Get back to Facebook and answer the question or stop wasting my time https://t.co/r38SsE53e9,"{'DIRECT': 0.2, 'JUDGEMENTAL': 0.6, 'REPORTED': 0.2}","[0.2, 0.6, 0.2]",1,JUDGEMENTAL,TRAIN_EN
201738,en,"penis feeling so good this afternoon... a slow, long, teasing edging session so far... just making love to penis, giving him whatever he wants! #bateworld @BateWorld #bate #bator #batorlife #batorbro #batorbuddy #masturbator #masturbation #masturbate https://t.co/544V9Fstkr","{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201739,en,"It really frustrates me when people talk like men have a right to sex, to women, even if it violates our consent. Using the most obscure of examples to normalise their deviance. As if men should have the right to masturbate whenever and wherever they want. Do you guys think?","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_EN
201740,en,You have to be horny If your up this late you might as well masturbate with these free videos. @ https://t.co/V9l1rnsiXa https://t.co/Jte3Dn09x5,"{'DIRECT': 0.8, 'JUDGEMENTAL': 0.2, 'REPORTED': 0.0}","[0.8, 0.2, 0.0]",0,DIRECT,TRAIN_EN
201741,en,ooh ooh i got it my new years resolution is to stop resisting the urge to impose my own metanarrative onto everyone i meet i’m just gonna give into it and succumb to my own fictional internal universe,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201747,en,"Why would any of them ever change in a changing room instead of their own bedrooms where they actually keep their clothes??? So that they can reaffirm Bond's gender and provide metanarrative commentary about real world trans discrimination, that's why.+","{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201748,en,Sunset Boulevard:masterpiece. phenomenal screenplay and i love the metanarrative with gloria swanson's career. really shocked a film like this came out of studio-era hollywood https://t.co/hev1rDDWQZ,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201749,en,"@AlexEpstein @VijayJayaraj_CC What we all need is nuclear. It won't be allowed to happen. It would kill the highly lucrative, politically expedient metanarrative of 'climate emergency'. Instead, cynically, it is 'problematised' out of the running. It's utterly despicable.","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201750,en,@kimoisuki Asuka in those movies fits the metanarrative theming of the characters being what the (real world) public wants them to be but it definitely makes her a worse character (but it's sorta the point??),"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201753,en,"@demoormj You'd know better than me, this is just whose metanarrative I found more convincing","{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
201757,en,"@jfqbsh @K08110054 In particular, in the article of mine I think @K08110054 had linked .. I sketch out how both a certain sort of feminist and a certain sort of misogynist *really really* want to believe in a metanarrative of Warlike Patriarchal Indo-Europeans with Warlike Patriarchal Sky Gods","{'DIRECT': 0.0, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.5}","[0.0, 0.5, 0.5]",1,JUDGEMENTAL,TRAIN_EN
201761,en,misandry doesnt exist but if we work enough we can make it real https://t.co/ROAlYB4Rvl,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201762,en,@Tumi_World What sentiments awashilo align with feminism noma misandry,"{'DIRECT': 0.4, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.2}","[0.4, 0.4, 0.2]",0,DIRECT,TRAIN_EN
201764,en,This is skewed perception. Only those seek sympathy who experienced unfaithful and exploitative spouses. This is equally true for both genders. And after coming out from irreconcilable bond everyone has a right to hunt for a suitable match. Misogyny and misandry both are toxic! https://t.co/hgN5Yiny5l,"{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.3333333333333333, 'REPORTED': 0.3333333333333333}","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0,DIRECT,TRAIN_EN
201765,en,This society really managed to make us believe that being called a feminist was a shame 🥲 we need more misandry cause patriarchy won't go away by cuddling men https://t.co/ux9fC3gFu7,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.8, 'REPORTED': 0.2}","[0.0, 0.8, 0.2]",1,JUDGEMENTAL,TRAIN_EN
201766,en,i got sent flowers today and it’s making me rethink misandry,"{'DIRECT': 0.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 1.0}","[0.0, 0.0, 1.0]",2,REPORTED,TRAIN_EN
201767,en,@EatMyCookiieee If we work hard enough misandry can be achieved!,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201768,en,"@bitterclingerpa You’re the one who weaponized the photo of my granddaughters, which I now have to delete. Ive never put their photo on Twitter before for this very reason. So thanks for showing your true nature and proving my misandry has reason.","{'DIRECT': 0.3333333333333333, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.6666666666666666}","[0.3333333333333333, 0.0, 0.6666666666666666]",2,REPORTED,TRAIN_EN
201769,en,"@zoebroog Agree tbh, though I'd emphasise the extreme part, I don't think casual misandry is necessarily a problem, I often think about how annoying men are or how most of the men I seem to interact with are like 12 year old boys who never grew up","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201770,en,@sugabelly Haha. Easily observable? Lmao. How so easy to observe the  experiences of Nigerian women when you're far away in the states. I'd say it's really easy to know someone who's just projecting their experiences when they're notoriously known for misandry.,"{'DIRECT': 0.4, 'JUDGEMENTAL': 0.4, 'REPORTED': 0.2}","[0.4, 0.4, 0.2]",0,DIRECT,TRAIN_EN
201771,en,@KollontaiLjubow Misandry leads to thought crimes and mean comments.,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201772,en,"@Barbara41963580 @Islesmets1348 @nypost This is misandry! Was the other person he was cheating Kim with a man too? If not, isn’t the woman involved is equally culprit of being bitch and pig?","{'DIRECT': 0.5, 'JUDGEMENTAL': 0.5, 'REPORTED': 0.0}","[0.5, 0.5, 0.0]",0,DIRECT,TRAIN_EN
201773,en,everytime i see misandry i start to laugh https://t.co/38xeDvZKZ7,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201774,en,@MisandryE In short:Misandry is totally justified.Tough shit if you don't like it!😒,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201775,en,They don’t even know what feminism is thinking feminism = misandry lmao,"{'DIRECT': 1.0, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.0}","[1.0, 0.0, 0.0]",0,DIRECT,TRAIN_EN
201776,en,Yes it’s possible. U may not know the terms. Of misogyny or feminism but it’s possible your feminism or misogyny or even misandry can start as little as 7years https://t.co/s46quI1oTX,"{'DIRECT': 0.5, 'JUDGEMENTAL': 0.0, 'REPORTED': 0.5}","[0.5, 0.0, 0.5]",0,DIRECT,TRAIN_EN
201777,en,@ctrlingvenom like i feel like people see some injustices men face an go “it must be the same as misogyny!” but no misogyny is systemic whereas “misandry” is societal like they’re entirely different.,"{'DIRECT': 0.0, 'JUDGEMENTAL': 1.0, 'REPORTED': 0.0}","[0.0, 1.0, 0.0]",1,JUDGEMENTAL,TRAIN_EN
